paper_number,type,result,ground_truth,category_name,category_number,result_sentence,ground_truth_sentence
11,relevance-rag,"[{'Active material to Conductive additive to Binder ratio': '90:4:6', 'Electrolyte': [{'Salt': 'LiPF6', 'Concentration': '1M', 'Solvent': 'EC:DMC', 'Solvent ratio': '1:1'}], 'Additive': None, 'Loading density (mass loading of NCM)': None, 'Additional treatment for electrode': None}]","[{'Active material to Conductive additive to Binder ratio': '86:4:10', 'Electrolyte': [{'Salt': 'LiPF6', 'Concentration': '1 M', 'Solvent': 'EC:DMC', 'Solvent ratio': '1:1'}], 'Additive': None, 'Loading density (mass loading of NCM)': None}]",Electrode (half-cell),2.0,"The electrode is manufactured by 90:4:6 with [{'Salt': 'LiPF6', 'Concentration': '1M', 'Solvent': 'EC:DMC', 'Solvent ratio': '1:1'}] and None is None.","The electrode is manufactured by 86:4:10 with [{'Salt': 'LiPF6', 'Concentration': '1 M', 'Solvent': 'EC:DMC', 'Solvent ratio': '1:1'}] and None is None."
16,relevance-rag,"[{'Active material to Conductive additive to Binder ratio': '80:15:5', 'Electrolyte': [{'Salt': 'LiPF6', 'Concentration': '1M', 'Solvent': 'EC:DMC', 'Solvent ratio': '1:1'}], 'Additive': None, 'Loading density (mass loading of NCM)': '5 mg/cm^2', 'Additional treatment for electrode': 'Dried under vacuum at 100 °C for 10 h'}]","[{'Active material to Conductive additive to Binder ratio': '80:15:5', 'Electrolyte': [{'Salt': 'LiPF6', 'Concentration': '1 M', 'Solvent': 'EC:DMC', 'Solvent ratio': '1:1'}], 'Additive': None, 'Loading density (mass loading of NCM)': '5'}]",Electrode (half-cell),2.0,"The electrode is manufactured by 80:15:5 with [{'Salt': 'LiPF6', 'Concentration': '1M', 'Solvent': 'EC:DMC', 'Solvent ratio': '1:1'}] and None is 5 mg/cm^2.","The electrode is manufactured by 80:15:5 with [{'Salt': 'LiPF6', 'Concentration': '1 M', 'Solvent': 'EC:DMC', 'Solvent ratio': '1:1'}] and None is 5."
22,relevance-rag,"[{'Active material to Conductive additive to Binder ratio': '96:2:2', 'Electrolyte': [{'Salt': 'LiPF6', 'Concentration': '1M', 'Solvent': 'EC:DMC:EMC', 'Solvent ratio': '1:1:1'}], 'Additive': None, 'Loading density (mass loading of NCM)': '14.5 mg/cm^2', 'Additional treatment for electrode': None}]","[{'Active material to Conductive additive to Binder ratio': '96:2:2', 'Electrolyte': [{'Salt': 'LiPF6', 'Concentration': '1 M', 'Solvent': 'EC:DMC:EMC', 'Solvent ratio': '1:1:1'}], 'Additive': None, 'Loading density (mass loading of NCM)': '14.5'}]",Electrode (half-cell),2.0,"The electrode is manufactured by 96:2:2 with [{'Salt': 'LiPF6', 'Concentration': '1M', 'Solvent': 'EC:DMC:EMC', 'Solvent ratio': '1:1:1'}] and None is 14.5 mg/cm^2.","The electrode is manufactured by 96:2:2 with [{'Salt': 'LiPF6', 'Concentration': '1 M', 'Solvent': 'EC:DMC:EMC', 'Solvent ratio': '1:1:1'}] and None is 14.5."
35,relevance-rag,"[{'Active material to Conductive additive to Binder ratio': '96.5:1.5:2', 'Electrolyte': [{'Salt': 'LiPF6', 'Concentration': '1M', 'Solvent': 'EC:DMC', 'Solvent ratio': '1:1'}], 'Additive': None, 'Loading density (mass loading of NCM)': '12 mg/cm^2', 'Additional treatment for electrode': None}]","[{'Active material to Conductive additive to Binder ratio': '96.5:1.5:2', 'Electrolyte': [{'Salt': 'LiPF6', 'Concentration': '1 M', 'Solvent': 'EC:DMC', 'Solvent ratio': '1:1'}], 'Additive': None, 'Loading density (mass loading of NCM)': '12'}]",Electrode (half-cell),2.0,"The electrode is manufactured by 96.5:1.5:2 with [{'Salt': 'LiPF6', 'Concentration': '1M', 'Solvent': 'EC:DMC', 'Solvent ratio': '1:1'}] and None is 12 mg/cm^2.","The electrode is manufactured by 96.5:1.5:2 with [{'Salt': 'LiPF6', 'Concentration': '1 M', 'Solvent': 'EC:DMC', 'Solvent ratio': '1:1'}] and None is 12."
40,relevance-rag,"[{'Active material to Conductive additive to Binder ratio': '90:5:5', 'Electrolyte': [{'Salt': 'LiPF6', 'Concentration': '1M', 'Solvent': 'EC:DEC', 'Solvent ratio': '50:50'}], 'Additive': None, 'Loading density (mass loading of NCM)': '5 mg/cm^2', 'Additional treatment for electrode': 'Dried in vacuum at 120 °C overnight and pressed at 200 MPa'}]","[{'Active material to Conductive additive to Binder ratio': '90:5:5', 'Electrolyte': [{'Salt': 'LiPF6', 'Concentration': '1 M', 'Solvent': 'EC:DEC', 'Solvent ratio': '1:1'}], 'Additive': None, 'Loading density': '5'}]",Electrode (half-cell),2.0,"The electrode is manufactured by 90:5:5 with [{'Salt': 'LiPF6', 'Concentration': '1M', 'Solvent': 'EC:DEC', 'Solvent ratio': '50:50'}] and None is 5 mg/cm^2.","The electrode is manufactured by 90:5:5 with [{'Salt': 'LiPF6', 'Concentration': '1 M', 'Solvent': 'EC:DEC', 'Solvent ratio': '1:1'}] and None is 5."
41,relevance-rag,"[{'Active material to Conductive additive to Binder ratio': '80:10:10', 'Electrolyte': [{'Salt': 'LiPF6', 'Concentration': '1.0M', 'Solvent': 'EC:DMC', 'Solvent ratio': '3:7'}], 'Additive': 'FEC, 5.0%', 'Loading density (mass loading of NCM)': 'null', 'Additional treatment for electrode': 'Calendered under 20 MPa and dried in vacuum at 80°C for 4 h'}]","[{'Active material to Conductive additive to Binder ratio': '80:10:10', 'Electrolyte': [{'Salt': 'LiPF6', 'Concentration': '1.0 M', 'Solvent': 'EC/DMC', 'Solvent ratio': '3:7'}], 'Additive': 'FEC, 5.0%', 'Loading density (mass loading of NCM)': None}]",Electrode (half-cell),2.0,"The electrode is manufactured by 80:10:10 with [{'Salt': 'LiPF6', 'Concentration': '1.0M', 'Solvent': 'EC:DMC', 'Solvent ratio': '3:7'}] and FEC, 5.0% is null.","The electrode is manufactured by 80:10:10 with [{'Salt': 'LiPF6', 'Concentration': '1.0 M', 'Solvent': 'EC/DMC', 'Solvent ratio': '3:7'}] and FEC, 5.0% is None."
42,relevance-rag,"[{'Active material to Conductive additive to Binder ratio': '90:4:6', 'Electrolyte': [{'Salt': 'LiPF6', 'Concentration': '1M', 'Solvent': 'EC:DEC', 'Solvent ratio': '1:1'}], 'Additive': None, 'Loading density (mass loading of NCM)': '8 mg/cm^2', 'Additional treatment for electrode': None}]","[{'Active material to Conductive additive to Binder ratio': '90:4:6', 'Electrolyte': [{'Salt': 'LiPF6', 'Concentration': '1 M', 'Solvent': 'EC:DEC', 'Solvent ratio': '1:1'}], 'Additive': None, 'Loading density': '8'}]",Electrode (half-cell),2.0,"The electrode is manufactured by 90:4:6 with [{'Salt': 'LiPF6', 'Concentration': '1M', 'Solvent': 'EC:DEC', 'Solvent ratio': '1:1'}] and None is 8 mg/cm^2.","The electrode is manufactured by 90:4:6 with [{'Salt': 'LiPF6', 'Concentration': '1 M', 'Solvent': 'EC:DEC', 'Solvent ratio': '1:1'}] and None is 8."
44,relevance-rag,"[{'Active material to Conductive additive to Binder ratio': '90:4:6', 'Electrolyte': [{'Salt': 'LiPF6', 'Concentration': '1.0M', 'Solvent': 'EC:EMC', 'Solvent ratio': '3:7'}], 'Additive': 'VC, 2%', 'Loading density (mass loading of NCM)': '9.0 mg/cm^2', 'Additional treatment for electrode': None}]","[{'Active material to Conductive additive to Binder ratio': '90:4:6', 'Electrolyte': [{'Salt': 'LiPF6', 'Concentration': '1.0 M', 'Solvent': 'EC:EMC', 'Solvent ratio': '3:7'}], 'Additive': 'VC, 2%', 'Loading density (mass loading of NCM)': '9.0'}]",Electrode (half-cell),2.0,"The electrode is manufactured by 90:4:6 with [{'Salt': 'LiPF6', 'Concentration': '1.0M', 'Solvent': 'EC:EMC', 'Solvent ratio': '3:7'}] and VC, 2% is 9.0 mg/cm^2.","The electrode is manufactured by 90:4:6 with [{'Salt': 'LiPF6', 'Concentration': '1.0 M', 'Solvent': 'EC:EMC', 'Solvent ratio': '3:7'}] and VC, 2% is 9.0."
56,relevance-rag,"[{'Active material to Conductive additive to Binder ratio': '96:2:2', 'Electrolyte': [{'Salt': 'LiPF6', 'Concentration': '1M', 'Solvent': 'DMC:EC:EMC', 'Solvent ratio': '1:1:1'}], 'Additive': None, 'Loading density (mass loading of NCM)': None, 'Additional treatment for electrode': None}]","[{'Active material to Conductive additive to Binder ratio': '96:2:2', 'Electrolyte': [{'Salt': 'LiPF6', 'Concentration': '1 M', 'Solvent': 'DMC:EC:EMC', 'Solvent ratio': '1:1:1'}], 'Additive': None, 'Loading density (mass loading of NCM)': None}]",Electrode (half-cell),2.0,"The electrode is manufactured by 96:2:2 with [{'Salt': 'LiPF6', 'Concentration': '1M', 'Solvent': 'DMC:EC:EMC', 'Solvent ratio': '1:1:1'}] and None is None.","The electrode is manufactured by 96:2:2 with [{'Salt': 'LiPF6', 'Concentration': '1 M', 'Solvent': 'DMC:EC:EMC', 'Solvent ratio': '1:1:1'}] and None is None."
64,relevance-rag,"[{'Active material to Conductive additive to Binder ratio': '92:4:4', 'Electrolyte': [{'Salt': 'LiPF6', 'Concentration': '1M', 'Solvent': 'EC:EMC', 'Solvent ratio': '3:7'}], 'Additive': None, 'Loading density (mass loading of NCM)': '7.7 mg/cm^2', 'Additional treatment for electrode': 'Pressed at 3.2 t cm−2 for 15 s'}]","[{'Active material to Conductive additive to Binder ratio': '92:4:4', 'Electrolyte': [{'Salt': 'LiPF6', 'Concentration': '1 M', 'Solvent': 'EC:EMC', 'Solvent ratio': '3:7'}], 'Additive': None, 'Loading density (mass loading of NCM)': '7.7'}]",Electrode (half-cell),2.0,"The electrode is manufactured by 92:4:4 with [{'Salt': 'LiPF6', 'Concentration': '1M', 'Solvent': 'EC:EMC', 'Solvent ratio': '3:7'}] and None is 7.7 mg/cm^2.","The electrode is manufactured by 92:4:4 with [{'Salt': 'LiPF6', 'Concentration': '1 M', 'Solvent': 'EC:EMC', 'Solvent ratio': '3:7'}] and None is 7.7."
11,relevance-rag,"[{'ParticleSize': {'NR0': 'narrow size range of 200-300 nm', 'NR1': None, 'NR3': None, 'NR5': None}, 'ParticleShape': {'NR0': 'faceted morphology, like regular polyhedrons with smooth surfaces', 'NR1': None, 'NR3': None, 'NR5': None}, 'ParticleDistribution': {'NR0': 'uniform distribution with no significant agglomeration', 'NR1': None, 'NR3': None, 'NR5': None}, 'CoatingLayerCharacteristics': {'NR0': None, 'NR1': None, 'NR3': None, 'NR5': 'RGO appears as thin carbon sheets with wrinkled surfaces, forming a core-shell-like structure around NCM nanoparticles'}, 'CrystalStructureAndLatticeCharacteristics': {'NR0': None, 'NR1': None, 'NR3': None, 'NR5': None}}]","[{'Particle size': {'NR0': '200-300 nm', 'NR1': 'nanoparticle', 'NR3': 'nanoparticle', 'NR5': 'nanoparticle'}, 'Particle shape': {'NR0': 'Faceted morphology like regular polyhedrons with smooth surfaces', 'NR1': None, 'NR3': None, 'NR5': None}, 'Particle distribution': {'NR0': 'Uniform distribution with no significant agglomeration', 'NR1': None, 'NR3': None, 'NR5': None}, 'Coating layer characteristics': {'NR0': None, 'NR1': 'Transparent RGO sheets, with a lateral size of 1–2 μm, wrap around NCM nanoparticles, forming a core-shell-like structure', 'NR3': 'Transparent RGO sheets, with a lateral size of 1–2 μm, wrap around NCM nanoparticles, forming a core-shell-like structure', 'NR5': 'Transparent RGO sheets, with a lateral size of 1–2 μm, wrap around NCM nanoparticles, forming a core-shell-like structure'}, 'Crystal structure and lattice characteristics': {'NR0': None, 'NR1': None, 'NR3': None, 'NR5': None}}]",Morphological Properties,3.0,"Particle size is {'NR0': 'narrow size range of 200-300 nm', 'NR1': None, 'NR3': None, 'NR5': None}, Particle shape is {'NR0': 'faceted morphology, like regular polyhedrons with smooth surfaces', 'NR1': None, 'NR3': None, 'NR5': None} and Particle distribution is {'NR0': 'uniform distribution with no significant agglomeration', 'NR1': None, 'NR3': None, 'NR5': None}. Also Coating layer characteristics are {'NR0': None, 'NR1': None, 'NR3': None, 'NR5': 'RGO appears as thin carbon sheets with wrinkled surfaces, forming a core-shell-like structure around NCM nanoparticles'}. Crystal structure and lattice characteristics are {'NR0': None, 'NR1': None, 'NR3': None, 'NR5': None}.","Particle size is {'NR0': '200-300 nm', 'NR1': 'nanoparticle', 'NR3': 'nanoparticle', 'NR5': 'nanoparticle'}, Particle shape is {'NR0': 'Faceted morphology like regular polyhedrons with smooth surfaces', 'NR1': None, 'NR3': None, 'NR5': None} and Particle distribution is {'NR0': 'Uniform distribution with no significant agglomeration', 'NR1': None, 'NR3': None, 'NR5': None}. Also Coating layer characteristics are {'NR0': None, 'NR1': 'Transparent RGO sheets, with a lateral size of 1–2 μm, wrap around NCM nanoparticles, forming a core-shell-like structure', 'NR3': 'Transparent RGO sheets, with a lateral size of 1–2 μm, wrap around NCM nanoparticles, forming a core-shell-like structure', 'NR5': 'Transparent RGO sheets, with a lateral size of 1–2 μm, wrap around NCM nanoparticles, forming a core-shell-like structure'}. Crystal structure and lattice characteristics are {'NR0': None, 'NR1': None, 'NR3': None, 'NR5': None}."
16,relevance-rag,"[{'ParticleSize': {'NCM': 'particle sizes range from 50 to 200 nm', 'NCM/C': 'particle sizes are homogeneous with a diameter of about 150 nm'}, 'ParticleShape': {'NCM': 'irregular particle shape', 'NCM/C': 'irregular particle shape, particles appear aggregated due to carbon coating'}, 'ParticleDistribution': {'NCM': 'particles can be identified clearly', 'NCM/C': 'particles are aggregated together'}, 'CoatingLayerCharacteristics': {'NCM': None, 'NCM/C': 'packaged by a layer of carbon, carbon layer thickness about 10 nm'}, 'CrystalStructureAndLatticeCharacteristics': {'NCM': None, 'NCM/C': None}}]","[{'Particle size': {'NCM': 'very small, sizes ranging from 50 to 200 nm', 'NCM/C': 'diameter of about 150 nm'}, 'Particle shape': {'NCM': 'irregular particle shape', 'NCM/C': 'particles appear aggregated together, packaged by a layer of carbon'}, 'Particle distribution': {'NCM': 'individual particles can be clearly identified', 'NCM/C': 'homogeneous particle size distribution'}, 'Coating layer characteristics': {'NCM/C': 'NCM particles are homogeneously coated by carbon with a thickness of about 10 nm'}, 'Crystal structure and lattice characteristics': {'NCM': None, 'NCM/C': None}}]",Morphological Properties,3.0,"Particle size is {'NCM': 'particle sizes range from 50 to 200 nm', 'NCM/C': 'particle sizes are homogeneous with a diameter of about 150 nm'}, Particle shape is {'NCM': 'irregular particle shape', 'NCM/C': 'irregular particle shape, particles appear aggregated due to carbon coating'} and Particle distribution is {'NCM': 'particles can be identified clearly', 'NCM/C': 'particles are aggregated together'}. Also Coating layer characteristics are {'NCM': None, 'NCM/C': 'packaged by a layer of carbon, carbon layer thickness about 10 nm'}. Crystal structure and lattice characteristics are {'NCM': None, 'NCM/C': None}.","Particle size is {'NCM': 'very small, sizes ranging from 50 to 200 nm', 'NCM/C': 'diameter of about 150 nm'}, Particle shape is {'NCM': 'irregular particle shape', 'NCM/C': 'particles appear aggregated together, packaged by a layer of carbon'} and Particle distribution is {'NCM': 'individual particles can be clearly identified', 'NCM/C': 'homogeneous particle size distribution'}. Also Coating layer characteristics are {'NCM/C': 'NCM particles are homogeneously coated by carbon with a thickness of about 10 nm'}. Crystal structure and lattice characteristics are {'NCM': None, 'NCM/C': None}."
22,relevance-rag,"[{'ParticleSize': {'Pristine': 'primary particles have similar size of about 500 nm', 'V-0.005': 'primary particles have similar size of about 500 nm', 'V-0.01': 'primary particles have similar size of about 500 nm', 'V-0.02': 'primary particles have similar size of about 500 nm'}, 'ParticleShape': {'Pristine': 'spherical morphology', 'V-0.005': 'spherical morphology', 'V-0.01': 'spherical morphology', 'V-0.02': 'spherical morphology'}, 'ParticleDistribution': {'Pristine': 'numerous primary particles uniformly distributed', 'V-0.005': 'numerous primary particles uniformly distributed', 'V-0.01': 'numerous primary particles uniformly distributed', 'V-0.02': 'numerous primary particles uniformly distributed'}, 'CoatingLayerCharacteristics': {'Pristine': None, 'V-0.005': None, 'V-0.01': None, 'V-0.02': None}, 'CrystalStructureAndLatticeCharacteristics': {'Pristine': None, 'V-0.005': None, 'V-0.01': None, 'V-0.02': None}}]","[{'Particle size': {'Pristine': '500 nm', 'V-0.005': '500 nm', 'V-0.01': '500 nm', 'V-0.02': '500 nm'}, 'Particle shape': {'Pristine': 'Porous and spherical in shape, composed of numerous primary particles', 'V-0.005': 'Porous and spherical in shape, composed of numerous primary particles', 'V-0.01': 'Porous and spherical in shape, composed of numerous primary particles', 'V-0.02': 'Porous and spherical in shape, composed of numerous primary particles'}, 'Particle distribution': {'Pristine': 'Uniform', 'V-0.005': 'Uniform', 'V-0.01': 'Uniform', 'V-0.02': 'Uniform'}, 'Coating layer characteristics': {'Pristine': None, 'V-0.005': None, 'V-0.01': None, 'V-0.02': None}, 'Crystal structure and lattice characteristics': {'Pristine': None, 'V-0.005': None, 'V-0.01': None, 'V-0.02': None}}]",Morphological Properties,3.0,"Particle size is {'Pristine': 'primary particles have similar size of about 500 nm', 'V-0.005': 'primary particles have similar size of about 500 nm', 'V-0.01': 'primary particles have similar size of about 500 nm', 'V-0.02': 'primary particles have similar size of about 500 nm'}, Particle shape is {'Pristine': 'spherical morphology', 'V-0.005': 'spherical morphology', 'V-0.01': 'spherical morphology', 'V-0.02': 'spherical morphology'} and Particle distribution is {'Pristine': 'numerous primary particles uniformly distributed', 'V-0.005': 'numerous primary particles uniformly distributed', 'V-0.01': 'numerous primary particles uniformly distributed', 'V-0.02': 'numerous primary particles uniformly distributed'}. Also Coating layer characteristics are {'Pristine': None, 'V-0.005': None, 'V-0.01': None, 'V-0.02': None}. Crystal structure and lattice characteristics are {'Pristine': None, 'V-0.005': None, 'V-0.01': None, 'V-0.02': None}.","Particle size is {'Pristine': '500 nm', 'V-0.005': '500 nm', 'V-0.01': '500 nm', 'V-0.02': '500 nm'}, Particle shape is {'Pristine': 'Porous and spherical in shape, composed of numerous primary particles', 'V-0.005': 'Porous and spherical in shape, composed of numerous primary particles', 'V-0.01': 'Porous and spherical in shape, composed of numerous primary particles', 'V-0.02': 'Porous and spherical in shape, composed of numerous primary particles'} and Particle distribution is {'Pristine': 'Uniform', 'V-0.005': 'Uniform', 'V-0.01': 'Uniform', 'V-0.02': 'Uniform'}. Also Coating layer characteristics are {'Pristine': None, 'V-0.005': None, 'V-0.01': None, 'V-0.02': None}. Crystal structure and lattice characteristics are {'Pristine': None, 'V-0.005': None, 'V-0.01': None, 'V-0.02': None}."
35,relevance-rag,"[{'ParticleSize': {'S1bare': 'spherical agglomerates approximately 20 μm in size, formed by clusters of crystallites 0.3 – 0.5 μm', 'S2wash': 'spherical agglomerates approximately 20 μm in size, formed by clusters of crystallites 0.3 – 0.5 μm', 'S3coat': 'spherical agglomerates approximately 20 μm in size, formed by clusters of crystallites 0.3 – 0.5 μm'}, 'ParticleShape': {'S1bare': 'spherical agglomerates with some inclusions of irregular shape', 'S2wash': 'spherical agglomerates with reduced inclusions', 'S3coat': 'spherical agglomerates with minimal inclusions'}, 'ParticleDistribution': {'S1bare': None, 'S2wash': None, 'S3coat': None}, 'CoatingLayerCharacteristics': {'S1bare': None, 'S2wash': None, 'S3coat': 'coated with boric acid, which improves surface characteristics'}, 'CrystalStructureAndLatticeCharacteristics': {'S1bare': None, 'S2wash': None, 'S3coat': None}}]","[{'Particle size': {'S1bare': '20 μm', 'S2wash': '20 μm', 'S3coat': '20 μm'}, 'Particle shape': {'S1bare': 'Globular agglomerates with distinct crystallite boundaries', 'S2wash': 'Globular agglomerates with distinct crystallite boundaries', 'S3coat': 'Globular agglomerates with distinct crystallite boundaries'}, 'Particle distribution': {'S1bare': 'dense packing', 'S2wash': 'dense packing', 'S3coat': 'dense packing'}, 'Coating layer characteristics': {'S3coat': None}, 'Crystal structure and lattice characteristics': {'S1bare': None, 'S2wash': None, 'S3coat': None}}]",Morphological Properties,3.0,"Particle size is {'S1bare': 'spherical agglomerates approximately 20 μm in size, formed by clusters of crystallites 0.3 – 0.5 μm', 'S2wash': 'spherical agglomerates approximately 20 μm in size, formed by clusters of crystallites 0.3 – 0.5 μm', 'S3coat': 'spherical agglomerates approximately 20 μm in size, formed by clusters of crystallites 0.3 – 0.5 μm'}, Particle shape is {'S1bare': 'spherical agglomerates with some inclusions of irregular shape', 'S2wash': 'spherical agglomerates with reduced inclusions', 'S3coat': 'spherical agglomerates with minimal inclusions'} and Particle distribution is {'S1bare': None, 'S2wash': None, 'S3coat': None}. Also Coating layer characteristics are {'S1bare': None, 'S2wash': None, 'S3coat': 'coated with boric acid, which improves surface characteristics'}. Crystal structure and lattice characteristics are {'S1bare': None, 'S2wash': None, 'S3coat': None}.","Particle size is {'S1bare': '20 μm', 'S2wash': '20 μm', 'S3coat': '20 μm'}, Particle shape is {'S1bare': 'Globular agglomerates with distinct crystallite boundaries', 'S2wash': 'Globular agglomerates with distinct crystallite boundaries', 'S3coat': 'Globular agglomerates with distinct crystallite boundaries'} and Particle distribution is {'S1bare': 'dense packing', 'S2wash': 'dense packing', 'S3coat': 'dense packing'}. Also Coating layer characteristics are {'S3coat': None}. Crystal structure and lattice characteristics are {'S1bare': None, 'S2wash': None, 'S3coat': None}."
40,relevance-rag,"[{'ParticleSize': {'SC-NCM83': 'average size of 3 μm at 975 °C'}, 'ParticleShape': {'SC-NCM83': None}, 'ParticleDistribution': {'SC-NCM83': 'considerably smaller primary particles compared to synthesis from pelletized precursors'}, 'CoatingLayerCharacteristics': {'SC-NCM83': None}, 'CrystalStructureAndLatticeCharacteristics': {'SC-NCM83': None}}]","[{'Particle size': {'SC-NCM83': '1–4 μm', 'PC-NCM': None}, 'Particle shape': {'SC-NCM83': 'Uniform, broader size distribution', 'PC-NCM': 'Spherical polycrystalline particles'}, 'Particle distribution': {'SC-NCM83': 'Broader size distribution, wider inter-particle distance', 'PC-NCM': None}, 'Coating layer characteristics': {'SC-NCM83': None, 'PC-NCM': None}, 'Crystal structure and lattice characteristics': {'SC-NCM83': None, 'PC-NCM': None}}]",Morphological Properties,3.0,"Particle size is {'SC-NCM83': 'average size of 3 μm at 975 °C'}, Particle shape is {'SC-NCM83': None} and Particle distribution is {'SC-NCM83': 'considerably smaller primary particles compared to synthesis from pelletized precursors'}. Also Coating layer characteristics are {'SC-NCM83': None}. Crystal structure and lattice characteristics are {'SC-NCM83': None}.","Particle size is {'SC-NCM83': '1–4 μm', 'PC-NCM': None}, Particle shape is {'SC-NCM83': 'Uniform, broader size distribution', 'PC-NCM': 'Spherical polycrystalline particles'} and Particle distribution is {'SC-NCM83': 'Broader size distribution, wider inter-particle distance', 'PC-NCM': None}. Also Coating layer characteristics are {'SC-NCM83': None, 'PC-NCM': None}. Crystal structure and lattice characteristics are {'SC-NCM83': None, 'PC-NCM': None}."
